pmid,citations,title,date,text
21924741,29.0,Methods and tools for objective assessment of psychomotor skills in laparoscopic surgery,2011 Nov;171(1):e81-95.,"Training and assessment paradigms for laparoscopic surgical skills are evolving from traditional mentor-trainee tutorship towards structured, more objective and safer programs. Accreditation of surgeons requires reaching a consensus on metrics and tasks used to assess surgeons' psychomotor skills. Ongoing development of tracking systems and software solutions has allowed for the expansion of novel training and assessment means in laparoscopy. The current challenge is to adapt and include these systems within training programs, and to exploit their possibilities for evaluation purposes. This paper describes the state of the art in research on measuring and assessing psychomotor laparoscopic skills. It gives an overview on tracking systems as well as on metrics and advanced statistical and machine learning techniques employed for evaluation purposes. The later ones have a potential to be used as an aid in deciding on the surgical competence level, which is an important aspect when accreditation of the surgeons in particular, and patient safety in general, are considered. The prospective of these methods and tools make them complementary means for surgical assessment of motor skills, especially in the early stages of training. Successful examples such as the Fundamentals of Laparoscopic Surgery should help drive a paradigm change to structured curricula based on objective parameters. These may improve the accreditation of new surgeons, as well as optimize their already overloaded training schedules."
21911058,27.0,Spelling with non-invasive Brain-Computer Interfaces--current and future trends,Jan-Jun 2011;105(1-3):106-14.,"Brain-Computer Interfaces (BCIs) have become a large research field that include challenges mainly in neuroscience, signal processing, machine learning and user interface. A non-invasive BCI can allow the direct communication between humans and computers by analyzing electrical brain activity, recorded at the surface of the scalp with electroencephalography. The main purpose for BCIs is to enable communication for people with severe disabilities. Spelling is one of the first BCI application, it corresponds to the main communication mean for people who are unable to speak. While spelling can be the most basic application it remains a benchmark for communication applications and one challenge in the BCI community for some patients. This paper proposes a review of the current main strategies, and their limitations, for spelling words. It includes recent BCIs based on P300, steady-state visual evoked potentials and motor imagery. By considering some challenges in BCI spellers and virtual keyboards, some pragmatic issues are pointed out to eliminate false hopes about BCI for both disabled and healthy people."
21864218,5.0,Computational modeling of P450s for toxicity prediction,2011 Oct;7(10):1211-31.,"Introduction:                    Drug development is a time-consuming and cost-intensive process. On average, it takes around 12 - 15 years and approximately €800 billion to bring a new drug to the market. Despite introduction of combinatorial chemistry and establishment of high-throughput screening (HTS), the number of new drug entities is limited. In fact, a number of established drug entities have been withdrawn from the market because of drug-drug interactions (DDIs) and adverse drug reactions (ADRs).              Areas covered:                    This review covers the advancements in cytochrome P450 (CYP450) modeling using different computational/machine learning (ML) tools over the past decade. A computational model for identifying non-toxic drug molecule from the pool of small chemical molecules is always welcome in the drug industry. Any computational tool that identifies the toxic molecule at early stage reduces the economic burden by slashing the number of molecules to be screened. This review covers all issues related to CYP-mediated toxicity such as specificity, inhibition, induction and regioselectivity.              Expert opinion:                    Several computational methods for CYP-mediated toxicity are available, which are popular in computer-aided drug designing (CADD). These models may become helpful in toxicity prediction during early stages and can reduce high failure rates in preclinical and clinical trials. There is an urgent need to improve the accuracy, interpretability and confidence of the computation models used in drug discovery pathways."
21863503,1.0,"Representation, simulation, and hypothesis generation in graph and logical models of biological networks",2011;759:465-82.,"This chapter presents a discussion of metabolic modeling from graph theory and logical modeling perspectives. These perspectives are closely related and focus on the coarse structure of metabolism, rather than the finer details of system behavior. The models have been used as background knowledge for hypothesis generation by Robot Scientists using yeast as a model eukaryote, where experimentation and machine learning are used to identify additional knowledge to improve the metabolic model. The logical modeling concept is being adapted to cell signaling and transduction biological networks."
21846786,161.0,Natural language processing: an introduction,Sep-Oct 2011;18(5):544-51.,"Objectives:                    To provide an overview and tutorial of natural language processing (NLP) and modern NLP-system design.              Target audience:                    This tutorial targets the medical informatics generalist who has limited acquaintance with the principles behind NLP and/or limited knowledge of the current state of the art.              Scope:                    We describe the historical evolution of NLP, and summarize common NLP sub-problems in this extensive field. We then provide a synopsis of selected highlights of medical NLP efforts. After providing a brief description of common machine-learning approaches that are being used for diverse NLP sub-problems, we discuss how modern NLP architectures are designed, with a summary of the Apache Foundation's Unstructured Information Management Architecture. We finally consider possible future directions for NLP, and reflect on the possible impact of IBM Watson on the medical field."
21795890,22.0,Use of advanced machine-learning techniques for noninvasive monitoring of hemorrhage,2011 Jul;71(1 Suppl):S25-32.,"Background:                    Hemorrhagic shock is a leading cause of death in both civilian and battlefield trauma. Currently available medical monitors provide measures of standard vital signs that are insensitive and nonspecific. More important, hypotension and other signs and symptoms of shock can appear when it may be too late to apply effective life-saving interventions. The resulting challenge is that early diagnosis is difficult because hemorrhagic shock is first recognized by late-responding vital signs and symptoms. The purpose of these experiments was to test the hypothesis that state-of-the-art machine-learning techniques, when integrated with novel non-invasive monitoring technologies, could detect early indicators of blood volume loss and impending circulatory failure in conscious, healthy humans who experience reduced central blood volume.              Methods:                    Humans were exposed to progressive reductions in central blood volume using lower body negative pressure as a model of hemorrhage until the onset of hemodynamic decompensation. Continuous, noninvasively measured hemodynamic signals were used for the development of machine-learning algorithms. Accuracy estimates were obtained by building models using signals from all but one subject and testing on that subject. This process was repeated, each time using a different subject.              Results:                    The model was 96.5% accurate in predicting the estimated amount of reduced central blood volume, and the correlation between predicted and actual lower body negative pressure level for hemodynamic decompensation was 0.89.              Conclusions:                    Machine modeling can accurately identify reduced central blood volume and predict impending hemodynamic decompensation (shock onset) in individuals. Such a capability can provide decision support for earlier intervention."
21787301,4.0,Machine learning algorithms for predicting protein folding rates and stability of mutant proteins: comparison with statistical methods,2011 Sep;12(6):490-502.,"Machine learning algorithms have wide range of applications in bioinformatics and computational biology such as prediction of protein secondary structures, solvent accessibility, binding site residues in protein complexes, protein folding rates, stability of mutant proteins, and discrimination of proteins based on their structure and function. In this work, we focus on two aspects of predictions: (i) protein folding rates and (ii) stability of proteins upon mutations. We briefly introduce the concepts of protein folding rates and stability along with available databases, features for prediction methods and measures for prediction performance. Subsequently, the development of structure based parameters and their relationship with protein folding rates will be outlined. The structure based parameters are helpful to understand the physical basis for protein folding and stability. Further, basic principles of major machine learning techniques will be mentioned and their applications for predicting protein folding rates and stability of mutant proteins will be illustrated. The machine learning techniques could achieve the highest accuracy of predicting protein folding rates and stability. In essence, statistical methods and machine learning algorithms are complimenting each other for understanding and predicting protein folding rates and the stability of protein mutants. The available online resources on protein folding rates and stability will be listed."
21787299,8.0,Structural protein descriptors in 1-dimension and their sequence-based predictions,2011 Sep;12(6):470-89.,"The last few decades observed an increasing interest in development and application of 1-dimensional (1D) descriptors of protein structure. These descriptors project 3D structural features onto 1D strings of residue-wise structural assignments. They cover a wide-range of structural aspects including conformation of the backbone, burying depth/solvent exposure and flexibility of residues, and inter-chain residue-residue contacts. We perform first-of-its-kind comprehensive comparative review of the existing 1D structural descriptors. We define, review and categorize ten structural descriptors and we also describe, summarize and contrast over eighty computational models that are used to predict these descriptors from the protein sequences. We show that the majority of the recent sequence-based predictors utilize machine learning models, with the most popular being neural networks, support vector machines, hidden Markov models, and support vector and linear regressions. These methods provide high-throughput predictions and most of them are accessible to a non-expert user via web servers and/or stand-alone software packages. We empirically evaluate several recent sequence-based predictors of secondary structure, disorder, and solvent accessibility descriptors using a benchmark set based on CASP8 targets. Our analysis shows that the secondary structure can be predicted with over 80% accuracy and segment overlap (SOV), disorder with over 0.9 AUC, 0.6 Matthews Correlation Coefficient (MCC), and 75% SOV, and relative solvent accessibility with PCC of 0.7 and MCC of 0.6 (0.86 when homology is used). We demonstrate that the secondary structure predicted from sequence without the use of homology modeling is as good as the structure extracted from the 3D folds predicted by top-performing template-based methods."
21787298,2.0,Cellular automata and its applications in protein bioinformatics,2011 Sep;12(6):508-19.,"With the explosion of protein sequences generated in the postgenomic era, it is highly desirable to develop high-throughput tools for rapidly and reliably identifying various attributes of uncharacterized proteins based on their sequence information alone. The knowledge thus obtained can help us timely utilize these newly found protein sequences for both basic research and drug discovery. Many bioinformatics tools have been developed by means of machine learning methods. This review is focused on the applications of a new kind of science (cellular automata) in protein bioinformatics. A cellular automaton (CA) is an open, flexible and discrete dynamic model that holds enormous potentials in modeling complex systems, in spite of the simplicity of the model itself. Researchers, scientists and practitioners from different fields have utilized cellular automata for visualizing protein sequences, investigating their evolution processes, and predicting their various attributes. Owing to its impressive power, intuitiveness and relative simplicity, the CA approach has great potential for use as a tool for bioinformatics."
21780006,2.0,In silico prediction of post-translational modifications,2011;760:325-40.,"Methods for predicting protein post-translational modifications have been developed extensively. In this chapter, we review major post-translational modification prediction strategies, with a particular focus on statistical and machine learning approaches. We present the workflow of the methods and summarize the advantages and disadvantages of the methods."
21721140,12.0,Informatics and standards for nanomedicine technology,Sep-Oct 2011;3(5):511-532.,"There are several issues to be addressed concerning the management and effective use of information (or data), generated from nanotechnology studies in biomedical research and medicine. These data are large in volume, diverse in content, and are beset with gaps and ambiguities in the description and characterization of nanomaterials. In this work, we have reviewed three areas of nanomedicine informatics: information resources; taxonomies, controlled vocabularies, and ontologies; and information standards. Informatics methods and standards in each of these areas are critical for enabling collaboration; data sharing; unambiguous representation and interpretation of data; semantic (meaningful) search and integration of data; and for ensuring data quality, reliability, and reproducibility. In particular, we have considered four types of information standards in this article, which are standard characterization protocols, common terminology standards, minimum information standards, and standard data communication (exchange) formats. Currently, because of gaps and ambiguities in the data, it is also difficult to apply computational methods and machine learning techniques to analyze, interpret, and recognize patterns in data that are high dimensional in nature, and also to relate variations in nanomaterial properties to variations in their chemical composition, synthesis, characterization protocols, and so on. Progress toward resolving the issues of information management in nanomedicine using informatics methods and standards discussed in this article will be essential to the rapidly growing field of nanomedicine informatics."
21707399,13.0,Computational tools for polypharmacology and repurposing,2011 Jun;3(8):961-8.,"Most drugs act on a multitude of targets rather than on one single target. Polypharmacology, an upcoming branch of pharmaceutical science, deals with the recognition of these off-target activities of small chemical compounds. Due to the high amount of data to be processed, application of computational methods is indispensable in this area. This review summarizes the most important in silico approaches for polypharmacology. The described methods comprise network pharmacology, machine learning techniques and chemogenomic approaches. The use of these methods for drug repurposing as a branch of drug discovery and development is discussed. Furthermore, a broad range of prospective applications is summarized to give the reader an overview of possibilities and limitations of the described techniques."
21607908,3.0,Advanced technology development for remote triage applications in bleeding combat casualties,Apr-Jun 2011;61-72.,"Combat developers within the Army have envisioned development of a ""wear-and-forget"" physiological status monitor (PSM) that will enhance far forward capabilities for assessment of Warrior readiness for battle, as well as for remote triage, diagnosis and decision-making once Soldiers are injured. This paper will review recent work testing remote triage system prototypes in both the laboratory and during field exercises. Current PSM prototypes measure the electrocardiogram and respiration, but we have shown that information derived from these measurements alone will not be suited for specific, accurate triage of combat injuries. Because of this, we have suggested that development of a capability to provide a metric of circulating blood volume status is required for remote triage. Recently, volume status has been successfully modeled using low-level physiological signals obtained from wearable devices as input to machine-learning algorithms; these algorithms are already able to discriminate between a state of physical activity (common in combat) and that of central hypovolemia, and thus show promise for use in wearable remote triage devices."
21470173,1.0,Present perspectives on the automated classification of the G-protein coupled receptors (GPCRs) at the protein sequence level,2011;11(15):1994-2009.,"The G-protein coupled receptors--or GPCRs--comprise simultaneously one of the largest and one of the most multi-functional protein families known to modern-day molecular bioscience. From a drug discovery and pharmaceutical industry perspective, the GPCRs constitute one of the most commercially and economically important groups of proteins known. The GPCRs undertake numerous vital metabolic functions and interact with a hugely diverse range of small and large ligands. Many different methodologies have been developed to efficiently and accurately classify the GPCRs. These range from motif-based techniques to machine learning as well as a variety of alignment-free techniques based on the physiochemical properties of sequences. We review here the available methodologies for the classification of GPCRs. Part of this work focuses on how we have tried to build the intrinsically hierarchical nature of sequence relations, implicit within the family, into an adaptive approach to classification. Importantly, we also allude to some of the key innate problems in developing an effective approach to classifying the GPCRs: the lack of sequence similarity between the six classes that comprise the GPCR family and the low sequence similarity to other family members evinced by many newly revealed members of the family."
21470169,2.0,Quantitative chemogenomics: machine-learning models of protein-ligand interaction,2011;11(15):1978-93.,"Chemogenomics is an emerging interdisciplinary field that lies in the interface of biology, chemistry, and informatics. Most of the currently used drugs are small molecules that interact with proteins. Understanding protein-ligand interaction is therefore central to drug discovery and design. In the subfield of chemogenomics known as proteochemometrics, protein-ligand-interaction models are induced from data matrices that consist of both protein and ligand information along with some experimentally measured variable. The two general aims of this quantitative multi-structure-property-relationship modeling (QMSPR) approach are to exploit sparse/incomplete information sources and to obtain more general models covering larger parts of the protein-ligand space, than traditional approaches that focuses mainly on specific targets or ligands. The data matrices, usually obtained from multiple sparse/incomplete sources, typically contain series of proteins and ligands together with quantitative information about their interactions. A useful model should ideally be easy to interpret and generalize well to new unseen protein-ligand combinations. Resolving this requires sophisticated machine-learning methods for model induction, combined with adequate validation. This review is intended to provide a guide to methods and data sources suitable for this kind of protein-ligand-interaction modeling. An overview of the modeling process is presented including data collection, protein and ligand descriptor computation, data preprocessing, machine-learning-model induction and validation. Concerns and issues specific for each step in this kind of data-driven modeling will be discussed."
21466461,2.0,From data processing to multivariate validation--essential steps in extracting interpretable information from metabolomics data,2011 Jul;12(7):996-1004.,"In metabolomics studies there is a clear increase of data. This indicates the necessity of both having a battery of suitable analysis methods and validation procedures able to handle large amounts of data. In this review, an overview of the metabolomics data processing pipeline is presented. A selection of recently developed and most cited data processing methods is discussed. In addition, commonly used chemometric and machine learning analysis methods as well as validation approaches are described."
21464505,31.0,Parameter estimation using meta-heuristics in systems biology: a comprehensive review,Jan-Feb 2012;9(1):185-202.,"This paper gives a comprehensive review of the application of meta-heuristics to optimization problems in systems biology, mainly focussing on the parameter estimation problem (also called the inverse problem or model calibration). It is intended for either the system biologist who wishes to learn more about the various optimization techniques available and/or the meta-heuristic optimizer who is interested in applying such techniques to problems in systems biology. First, the parameter estimation problems emerging from different areas of systems biology are described from the point of view of machine learning. Brief descriptions of various meta-heuristics developed for these problems follow, along with outlines of their advantages and disadvantages. Several important issues in applying meta-heuristics to the systems biology modelling problem are addressed, including the reliability and identifiability of model parameters, optimal design of experiments, and so on. Finally, we highlight some possible future research directions in this field."
21452981,4.0,"Informatics, machine learning and computational medicinal chemistry",2011 Mar;3(4):451-67.,"This article reviews the use of informatics and computational chemistry methods in medicinal chemistry, with special consideration of how computational techniques can be adapted and extended to obtain more and higher-quality information. Special consideration is given to the computation of protein-ligand binding affinities, to the prediction of off-target bioactivities, bioactivity spectra and computational toxicology, and also to calculating absorption-, distribution-, metabolism- and excretion-relevant properties, such as solubility."
21431559,19.0,Decision tree and ensemble learning algorithms with their applications in bioinformatics,2011;696:191-9.,"Machine learning approaches have wide applications in bioinformatics, and decision tree is one of the successful approaches applied in this field. In this chapter, we briefly review decision tree and related ensemble algorithms and show the successful applications of such approaches on solving biological problems. We hope that by learning the algorithms of decision trees and ensemble classifiers, biologists can get the basic ideas of how machine learning algorithms work. On the other hand, by being exposed to the applications of decision trees and ensemble algorithms in bioinformatics, computer scientists can get better ideas of which bioinformatics topics they may work on in their future research directions. We aim to provide a platform to bridge the gap between biologists and computer scientists."
21393536,203.0,"How to grow a mind: statistics, structure, and abstraction",2011 Mar 11;331(6022):1279-85.,"In coming to understand the world-in learning concepts, acquiring language, and grasping causal relations-our minds make inferences that appear to go far beyond the data available. How do we do it? This review describes recent approaches to reverse-engineering human learning and cognitive development and, in parallel, engineering more humanlike machine learning systems. Computational models that perform probabilistic inference over hierarchies of flexibly structured representations can address some of the deepest questions about the nature and origins of human thought: How does abstract knowledge guide learning and reasoning from sparse data? What forms does our knowledge take, across different domains and tasks? And how is that abstract knowledge itself acquired?"
21303343,13.0,Development of anti-viral agents using molecular modeling and virtual screening techniques,2011 Feb;11(1):64-93.,"Computational chemistry has always played a key role in anti-viral drug development. The challenges and the quickly rising public interest when a virus is becoming a threat has significantly influenced computational drug discovery. The most obvious example is anti-AIDS research, where HIV protease and reverse transcriptase have triggered enormous efforts in developing and improving computational methods. Methods applied to anti-viral research include (i) ligand-based approaches that rely on known active compounds to extrapolate biological activity, such as machine learning techniques or classical QSAR, (ii) structure-based methods that rely on an experimentally determined 3D structure of the targets, such as molecular docking or molecular dynamics, and (iii) universal approaches that can be applied in a structure- or ligand-based way, such as 3D QSAR or 3D pharmacophore elucidation. In this review we summarize these molecular modeling approaches as they were applied to fight anti-viral diseases and highlight their importance for anti-viral research. We discuss the role of computational chemistry in the development of small molecules as agents against HIV integrase, HIV-1 protease, HIV-1 reverse transcriptase, the influenza virus M2 channel protein, influenza virus neuraminidase, the SARS coronavirus main proteinase and spike protein, thymidine kinases of herpes viruses, hepatitis c virus proteins and other flaviviruses as well as human rhinovirus coat protein and proteases, and other picornaviridae. We highlight how computational approaches have helped in discovering anti-viral activities of natural products and give an overview on polypharmacology approaches that help to optimize drugs against several viruses or help to optimize the metabolic profile of and anti-viral drug."
21269608,26.0,A tutorial introduction to Bayesian models of cognitive development,2011 Sep;120(3):302-21.,"We present an introduction to Bayesian inference as it is used in probabilistic models of cognitive development. Our goal is to provide an intuitive and accessible guide to the what, the how, and the why of the Bayesian approach: what sorts of problems and data the framework is most relevant for, and how and why it may be useful for developmentalists. We emphasize a qualitative understanding of Bayesian inference, but also include information about additional resources for those interested in the cognitive science applications, mathematical foundations, or machine learning details in more depth. In addition, we discuss some important interpretation issues that often arise when evaluating Bayesian models in cognitive science."
27467875,13.0,Chemoinformatics as a Theoretical Chemistry Discipline,2011 Jan 17;30(1):20-32.,"Here, chemoinformatics is considered as a theoretical chemistry discipline complementary to quantum chemistry and force-field molecular modeling. These three fields are compared with respect to molecular representation, inference mechanisms, basic concepts and application areas. A chemical space, a fundamental concept of chemoinformatics, is considered with respect to complex relations between chemical objects (graphs or descriptor vectors). Statistical Learning Theory, one of the main mathematical approaches in structure-property modeling, is briefly reviewed. Links between chemoinformatics and its ""sister"" fields - machine learning, chemometrics and bioinformatics are discussed."
22889876,55.0,Random forests for genetic association studies,2011;10(1):32.,"The Random Forests (RF) algorithm has become a commonly used machine learning algorithm for genetic association studies. It is well suited for genetic applications since it is both computationally efficient and models genetic causal mechanisms well. With its growing ubiquity, there has been inconsistent and less than optimal use of RF in the literature. The purpose of this review is to breakdown the theoretical and statistical basis of RF so that practitioners are able to apply it in their work. An emphasis is placed on showing how the various components contribute to bias and variance, as well as discussing variable importance measures. Applications specific to genetic studies are highlighted. To provide context, RF is compared to other commonly used machine learning algorithms."
21172442,140.0,Introduction to machine learning for brain imaging,2011 May 15;56(2):387-99.,"Machine learning and pattern recognition algorithms have in the past years developed to become a working horse in brain imaging and the computational neurosciences, as they are instrumental for mining vast amounts of neural data of ever increasing measurement precision and detecting minuscule signals from an overwhelming noise floor. They provide the means to decode and characterize task relevant brain states and to distinguish them from non-informative brain signals. While undoubtedly this machinery has helped to gain novel biological insights, it also holds the danger of potential unintentional abuse. Ideally machine learning techniques should be usable for any non-expert, however, unfortunately they are typically not. Overfitting and other pitfalls may occur and lead to spurious and nonsensical interpretation. The goal of this review is therefore to provide an accessible and clear introduction to the strengths and also the inherent dangers of machine learning usage in the neurosciences."
21039646,157.0,Supervised classification of human microbiota,2011 Mar;35(2):343-59.,"Recent advances in DNA sequencing technology have allowed the collection of high-dimensional data from human-associated microbial communities on an unprecedented scale. A major goal of these studies is the identification of important groups of microorganisms that vary according to physiological or disease states in the host, but the incidence of rare taxa and the large numbers of taxa observed make that goal difficult to obtain using traditional approaches. Fortunately, similar problems have been addressed by the machine learning community in other fields of study such as microarray analysis and text classification. In this review, we demonstrate that several existing supervised classifiers can be applied effectively to microbiota classification, both for selecting subsets of taxa that are highly discriminative of the type of community, and for building models that can accurately classify unlabeled data. To encourage the development of new approaches to supervised classification of microbiota, we discuss several structures inherent in microbial community data that may be available for exploitation in novel approaches, and we include as supplemental information several benchmark classification tasks for use by the community."
